LSOA21CD,log_voa_rv_2023,rv_per_working_age,sme_density,qualification_index,firm_size_diversity,rv_per_employee,sme_qual_interaction,employment_quality,modern_sector_leverage,asset_growth_diversity,lsoa_total_employed,lsoa_home_or_no_fixed_count,lsoa_home_or_no_fixed_share,lsoa_workplace_commuters,lsoa_same_lsoa_worker_count,lsoa_same_lsoa_work_share,lsoa_out_commute_share,lsoa_workers_at_workplace,lsoa_inbound_worker_count,lsoa_local_worker_share,lsoa_in_commute_share,lsoa_outbound_from_swindon_count,lsoa_outbound_from_swindon_share,lsoa_inbound_to_swindon_count,lsoa_inbound_to_swindon_share
E01015588,0.032379070421059954,0.008746568858623535,-0.002144115666548411,-0.008529793967803364,-0.08486493031183888,-0.06382792914907139,0.022642814616362267,0.028784866382678482,0.006041171898444479,-0.00670356551806132,0.006332295387983337,0.017694676419099203,0.051544232666492405,-0.005010186632474249,-0.02397741029659913,0.04143835554520292,-0.006939707448085253,-0.1260223343968391,-0.09961392233769091,-0.001597838103771121,0.020168959846099305,0.0034176143507161547,0.007402794808149353,-0.30192224085330954,0.0006060657401879185
E01032700,-0.1265086849530538,-0.06345645934343347,-0.017643110950787744,-0.019492011765639045,-0.17844714025656386,0.036302242924769766,-0.02598299483458207,-0.2642315107087294,-0.009946257372697165,-0.016915520032246906,0.02608958830436081,0.0007440720995266492,-0.023316914339860384,-0.0006105964382488634,-0.0026917067666848795,-0.03939976692199706,-6.063530842463176e-06,-0.014688957730929042,-0.020769558846950458,-0.01563175221284241,-0.017260958502689865,-0.0342500634491442,0.004890210429827402,-0.1236088911692302,-0.01099158624807998
E01032701,-0.12552244986097025,-0.05127583692471186,-0.005254953106244316,-0.012143926322460011,-0.15168110479911157,0.05243447571992873,0.007164342204729761,-0.02242256949345271,-0.006943248709042837,-0.003407200922568595,-0.008473781247933779,-0.001352168619632869,-0.004240738352139672,-0.007433033982912729,0.02162469103932378,-0.0051307325561842365,0.011859841644763947,-0.1678509607911111,-0.1354377269744873,-0.01977739433447523,-0.005732272068659376,-0.0008951341112456065,0.005528488010168253,-0.2133782391746839,0.007572962840398286
E01032702,-0.06066368594765659,-0.044399701058864594,0.034000018735726854,0.008555840204159523,-0.14934617479642243,0.0489661316076914,0.006514663994312257,-0.07215624079108236,-0.0022509373724460455,0.04487381925185526,-0.003144378463427152,0.0027931024630865053,0.014762377987305323,-0.008423269291718846,0.04386868551373483,0.009848815699418312,0.011309996743996834,-0.22585661212603245,-0.06346692641576124,-0.013861013948917478,-0.003573223948478773,0.004592285553614313,0.004670067628224676,-0.3213312126696109,0.0006840455035368453
E01032703,-0.08671813383698461,-0.04910168002049131,-0.04843519851565362,-0.016379304478565837,-0.1793360809485117,0.04810137674212441,-0.0013349319497745575,0.03101487110058458,-0.011948448667923625,-0.005274379253387362,-0.00013867591818169286,0.008295960227648447,0.003208228697379504,-0.0009003890057405576,0.02244595736265187,-0.02016296212871878,0.013237400352954806,-0.21894655078649525,-0.1292203505833943,-0.02012010067701338,-0.07013132373491926,-0.04672164320945741,0.002887051304181506,-0.1742354782919088,-0.04173457821210221
E01032704,-0.017134614537159514,-0.023167647421360016,-0.005461425085862448,-0.0042394042015074795,-0.18839216257135072,0.0108408709367116,-0.0037691911061604375,-0.021491588652133926,-0.0008463377753892646,-0.0014286691943805607,0.033780467510223344,0.015709303319454193,0.00552474310000739,0.01870172172784801,0.02805775701999654,0.0044535398483277104,0.011337058742841041,-0.16835108896096548,-0.0954613695542017,-0.016178642213344602,-0.006564083943764398,0.0071469381451606155,0.0036874984701475246,-0.1776989902059236,0.008373807122310062
E01032705,-0.003131879121065125,-0.016449532409508933,-0.006783837080001816,-0.015118909130493815,-0.13621619070569677,-0.0009852598110834758,-0.0009299757579962117,-0.16542735844850545,-0.0012612620989480572,0.0002693591018517368,0.012242514143387506,0.014524661501248648,0.02022816265622766,-0.0021865432461101917,0.036258501311143165,-0.015147206932306275,-0.006626847386360213,-0.26647723689675334,-0.17197610760728513,0.044918291270732956,-0.0017738034327825503,-0.001308089494705141,0.0035803660750389397,-0.3552897393703461,-0.0493378361066182
E01032706,-0.09798103074232738,-0.038858373959859284,-0.00897314449151354,-0.021335033575693736,-0.07542256414890287,0.01950984398523962,0.04215646684169768,-0.13830666268865258,-0.005134122570355615,0.0007198452949524666,0.01452368224660557,0.013314391175905863,0.008448160191377063,0.012001546223958437,0.013711279133955681,-0.008938901623090079,0.0021490603685378287,-0.17038721591234215,-0.10937168399492903,-0.027575981120268416,0.0028877854347229004,-0.00036362310250600177,0.000534312427043826,-0.3775423392653466,-0.022397739191850025
E01032707,-0.05512930651505776,-0.0484410012761752,-0.007015136877695616,-0.023858739932378192,-0.1417219852407774,0.0679280201594034,0.02962348312139514,0.10429937243461596,0.0007960942884286393,-0.005979715784390753,0.02609967738389966,0.0370887438456217,0.042450214425722756,-0.009569918364286334,-0.05480984350045522,0.018022564798593505,-0.04551955113808311,0.17586227506399163,0.09487487475077312,-0.0252488993108273,-0.014806602150201723,0.0010791068275770588,0.0011039296785989954,0.28454319437344866,0.0021912318964799984
E01032708,-0.11909232089916848,-0.004248472551504623,0.02444920167326921,-0.03032228052616115,0.12244506627321232,0.05746571123600012,0.07715400308370575,0.09612849901119865,-0.004339694480101371,-0.004173343380292183,0.03827909082174304,-0.15141834616661054,-0.008972753087679605,0.002613541483878971,-0.10816516975561748,0.026171536246935394,-0.012197562555472219,0.5478652467330297,0.2513223032156628,-0.003469781825939785,-0.0089953725536663,-0.016419823467731593,-0.06288498342037219,0.4040015081564587,-0.0031262780229250886
E01032709,0.006283729026714886,-0.014209562291701708,-0.010351412743330032,-0.012511375546455353,-0.12470918322602897,0.0012596252063910018,0.002371021608511622,-0.1715852526326974,0.0036343331138293986,0.0075542179246744405,0.004281157255172789,0.007696381459633361,0.0059794982274374115,-0.006573414802551285,0.03491628418366107,-0.0329655185341835,0.006518335640430435,-0.21954592938224474,-0.17170257717370996,-0.015840671956539154,0.03613028849164649,-0.0002490339179832546,0.0004562849799791824,-0.38145431354641907,0.005596226453781068
E01032710,0.06100574259956678,0.03453477074702582,0.00760140568017964,-0.02378992835680645,-0.23159019599358244,0.08781897425651564,0.02110241428017612,0.14365411450465526,0.02232996970415117,0.008189549545447003,0.005410741766293858,0.02495526547233262,0.019946652650833174,-0.0010774148007234678,-0.01727024813493087,0.01128075867891313,0.004809267322222421,0.38491810262203213,0.2911495486895242,0.03707776516675961,0.010712858289480284,-0.0017981886863709384,-9.920969605444381e-05,0.2828073546290397,0.0040112465620042075
E01032711,-0.06808780630429585,-0.03325415303309757,-0.016567353904247312,-0.010968129833539342,-0.13191946968436233,0.003861358761787429,-0.0009036660194396973,-0.0791445021828016,0.0035709942380586224,0.0028424407045047526,0.01811555549502371,0.008104056119918823,-0.009090867390235235,0.022277041773001383,0.036633137861887675,-0.024466452002525358,0.00964383135239292,-0.20085232878724732,-0.14123007754484806,-0.021265174945195604,-0.0011616920431454976,0.007621982445319642,0.011281444132327975,-0.2637982040643692,0.0037435186405975576
E01032712,-0.040865068385998495,-0.039686855673789934,-0.008012737582127208,-0.02391803661982232,-0.2618906577428182,0.03824031154314681,-0.00408599674701704,-0.07944799909989042,-0.010813259581724743,-0.0006205792228379062,0.06260694017012931,0.029126397768656515,-0.008657965560753933,0.009717817107836405,0.029836253821849734,-0.017379400630792057,0.025037499268849572,0.012994408110777492,-0.004417834679285804,0.007822640240192488,-0.015578783055146594,-0.0008167336384456251,-0.00650881032148994,0.13246945937474583,0.001434879998365964
E01032713,-0.06300684859355295,-0.05113609333833069,-0.02297571823000899,-0.007412978510061841,-0.25853906298677126,0.06038556545972806,-0.01813657705982526,0.11327756841977436,-0.00912204782168069,-0.011323153475920314,0.043454685807228076,0.014017239461342626,0.009004065394401536,0.01722058653831497,-0.037256546815236304,0.0011801960567632275,-0.0004110589623450937,0.07895613089203828,0.047910245259602746,-0.02559035470088326,-0.02644468943277989,-0.013690373798211327,-0.006598448505004202,0.05891128554940236,0.001978826522827104
E01032714,0.14826332430044808,0.07364749709765113,0.004222990075747113,-0.05897067189216609,-0.20900845055778827,-0.036193719009558256,0.04699053217967367,0.1054697349667549,-0.025953213373819988,0.017002206047375863,0.004266877969105964,-0.016740254312753573,0.011762441198030974,-0.023071546355883044,-0.09168493797381723,0.0231578618288039,-0.027023303012053024,0.47595696275432914,0.433039383093516,0.02255560954411817,-0.055709251761436374,0.0013911349078019608,-0.007456507285436009,0.7966606780886649,0.00276487519343697
E01032715,0.17291469176610316,0.024126211802164715,0.03356353541215262,-0.015156332155068656,-0.1891855001449585,-0.05608787586291619,0.036358369886875096,0.15153745015462228,-0.0012272973855337692,0.013319782912731393,-0.023459714154402327,0.003095530470212345,0.003316801041364744,-0.02975800956288969,-0.10069776723782227,0.03597154468297966,-0.03203110446532579,0.21281930878758426,0.1683388985693454,-0.007062166929244921,-0.016396304965019093,0.009348528583844237,-0.009068302561839362,0.4213996119797228,0.008778583506743173
E01032716,0.19996074736118316,0.11011549631754532,0.035258748630682714,0.009008841713269359,0.1314803270002208,-0.03798838555812815,-0.00047371387481690935,0.1215228433410327,0.0021828750769296392,0.010983829448620345,0.02533348351717013,0.0042932887872058805,-0.022822184860706196,0.00040278633435586464,-0.1473114391167961,0.033490680903196436,-0.026289939383665677,0.4098168119788171,0.2831802770495416,-0.00465036580959947,-0.01168864220380783,0.0016496772567429947,-0.0002552561461927431,0.5183046152194343,0.0038597956299781058
E01033841,0.14663278112808853,0.05433012296756116,0.13915705208977078,0.007951683054367923,0.5956914325555164,-0.004856299112240503,0.1701849664251011,0.16257084558407472,0.004211798310280068,0.0018790120879810246,0.004448785881201456,0.01770940025647468,0.04081525007883724,0.03568983922402066,0.09996164739131912,-0.0024461383620898816,0.032527426878611244,0.006949438154697581,0.10479245657722151,0.08649006957809131,0.11653121163447677,0.12197511022289594,0.0210220267375311,0.1867148737112679,0.12734547704458232
E01033843,0.23540186037619923,0.0784926310181618,0.48546756803989416,-0.003272745013237044,0.5262440865238508,-0.09996589074532203,0.453175802777211,0.1023594801624615,0.01608138158917427,0.07123139947652819,-0.004829352100690206,0.027766484022140474,0.07242133989930151,-0.008891417582829705,0.24602450206875792,0.031349971890449524,0.25404410511255265,-0.16072751631339388,-0.05594428032636648,-0.03246416250864659,0.03140262514352813,0.23852279384930916,0.03604662418365471,-0.05766740441322341,0.010054008662700786
E01033845,0.20823397388060885,-0.14649398674567538,-0.17936590388417217,-0.2292747830351194,-0.06101146365205438,-0.2458779700100421,0.008366013566652711,0.08537768820921587,-0.0036156157652538954,-0.028931705653667466,0.005187419305245096,-0.04230970690647758,-0.05851809481779724,-0.013180519640445754,-0.07842879792054491,0.04151612917582207,-0.250203968087832,0.5077991132934887,0.4190186843276023,0.02491601010163628,-0.07660814672708523,-0.003963005542755305,-0.18663322354356437,0.6980500280857088,-0.05978673870364837
E01033846,0.1274746067821979,0.10044096509615574,-0.0334364483753841,0.005769155671199178,-0.05185148318608598,-0.11489913960297889,-0.01464248200257634,-0.001055633028348213,-0.009513057519992133,0.002001053591569324,-0.0052228229741255,-0.014383020251989231,-0.0484226755797863,-0.013779090841611255,0.02490795577565826,-0.029988477875788917,0.012099797526995268,-0.030707563956578515,-0.037006751696268735,-0.014348890880743648,-0.009252500037352304,-0.03204964324831949,-0.022790088504552813,-0.009262450536092167,0.006475377579530021
E01033847,0.025049870957930764,-0.0007916860282422,-0.006498879939317674,-0.045591917882362866,-0.07466395745674774,0.051943050821622316,0.03417832603057221,0.025216171145439132,0.00119658509890234,0.007781648635864391,-0.007453621178865462,0.015588305642207553,0.033702476322651144,-0.025822641452153332,0.026610290755828252,-0.01544716854890201,0.006433321287234432,0.36006830632686637,0.2484801813960075,0.027743944029013257,0.02003586441278434,5.983958641671746e-05,0.001215932269891103,0.4106593256195386,0.01023010611534129
E01033848,0.02468217660983411,-0.005522041519482841,0.002296487738688846,-0.003558447211980731,-0.06201772193113945,-0.03773371229569119,0.030345667153596805,0.05855429122845327,0.006091814736525203,0.004806314408779174,0.04150119324525189,0.01847801680366194,0.10300649131337813,0.015156125028928122,-0.03556833465894068,0.11629181255896892,0.11680107663075123,0.1258841509620349,-0.016708356638749516,-0.01772461185852688,0.1282911958793799,0.0022218599915505197,0.10164302289485934,0.08580581247806547,0.008680125574270706
E01033849,0.06739984005689625,0.021202485263347743,-0.014111785093943174,-0.016776389877001474,-0.08934095303217567,-0.08886058678229662,-0.01458607986569412,0.003722085555394624,-0.002053067584832554,-0.008637121816476245,0.04928709914286925,0.02027010768651964,0.006956738233566388,-0.00438776115576441,0.02577326844135926,-0.0258772114912668,0.0034384548664093315,-0.16889378229777022,-0.09813844586412108,0.0012258037924766096,-0.007950268685817644,0.002814756830533375,0.0027030636866886373,-0.11814344227313993,0.005838599801063567
E01033850,0.022340605159600752,0.03991194218397146,-0.05045588165521616,-0.07738169779380162,-0.10007663915554683,-0.0767188747723897,0.030173660814762027,0.13270812705159188,-0.00045308992266653486,0.005992537240187297,0.011261353393395698,0.023938302695751073,0.02713715955615033,-0.1143693332870801,-0.08407341366012888,0.019606653352578496,-0.015126566092173185,-0.14929396311442056,-0.07842172905802729,-0.04155556882421182,0.011268879969914769,0.000798581540584653,0.004599404831727272,0.10168299674987795,-0.018299113214015932
E01033860,0.02179109801848722,-0.00595588410894073,-0.025069109102090332,0.00010424852371208419,-0.18179143865903216,-0.05453196018934251,-0.005442484716574381,0.08958675613005969,-0.03601893658439318,-0.02036801452438038,0.025464601318041364,0.014114246765772517,0.006696037451426144,0.006744494040807088,-0.034834773838519885,-0.025036362310250526,0.0010817999641100269,-0.07166007757186892,-0.07909794648488362,-0.02197688370943059,-0.005062446494897177,0.001831903556982854,-0.03459507251779237,0.008721925814946463,0.011369562645753136
E01033861,0.0026672005653380904,0.0006968473394710628,-0.013912606736024236,-0.024628856281439553,-0.19704225758711483,-0.040546293556690184,-0.018235154201586983,0.07654403348763794,-0.07606220245361321,-0.0023670494556427,0.03003014723459881,0.01570046792427678,0.0343042626976966,-0.07769740521907798,0.00705776711304984,-0.003692150115966797,0.0034870525201161997,0.15923969099919,-0.004065940280755316,-0.004401032129923414,-0.009957111378510852,-0.0978905640542506,-0.08339233994483952,0.20743058323860172,0.00811847746372226
