LSOA21CD,MSOA21CD,log_voa_2023,rv_growth_pct,business_diversity,share_micro_small,voa_asset_per_worker,log_enterprise_density,diverse_asset_per_worker,high_skill_ratio,creative_asset,ft_share,log_GVA_2025_predicted
E01016655,E02003450,11.466334998510877,17.591995052008524,0.8651892890120036,0.9910714285714286,632.0981512582781,1.946237566355893,546.8845500729516,0.6498800861672678,10.331054305929593,0.5,2.5
E01016656,E02003448,15.804485199614755,12.289674631602816,0.9054741953167827,0.9652173913043477,4173.6353872073105,1.929452288602915,3779.1191437771886,0.6038592409195002,10.63763426897147,0.28571428571428575,4.506
E01016657,E02003442,12.625255067950645,-0.205429422,0.8550295857988166,0.9811320753584906,1345.763488938053,1.8247566074735322,1150.6675985298737,0.701810426283201,10.605214257078542,0.3333333333333333,2.701
E01016658,E02003442,12.228543561247017,29.82784392331721,0.8550295857988166,0.9811320753584906,1623.3655373015874,1.6950725189133633,1388.0255629590497,0.5325203171856824,10.271976591447494,0.2,2.826
E01016659,E02003442,13.103180315785691,16.485854931961693,0.8550295857988166,0.9811320753584906,979.0396830339322,1.8196162050879188,837.1078946651078,0.42871794243008576,11.00667146525998,0.4,3.076
E01016660,E02003442,11.547433804812728,8.938039661361463,0.8550295857988166,0.9811320753584906,1568.3343348484848,1.7897118507621226,1340.9722567195624,0.49999999200651785,9.69984439604269,0.23076923076923075,2.324
E01016661,E02003445,11.986325385284653,18.29070440106272,0.8559670781893004,0.9814814814814814,1383.994227586207,1.8263345831154505,1184.6534952178233,0.40635640696772984,9.050898760316983,0.3478260869565218,2.462
E01016662,E02003443,12.800441348714156,16.314289315365098,0.8978512396694215,0.9649122807017543,2399.8433715231786,1.760172223217597,2154.7023461345298,0.331896546571158,7.854816282165505,0.3333333333333333,2.967
E01016663,E02003445,12.174660074976392,18.34647450978908,0.8559670781893004,0.9814814814814814,1918.9518386138616,1.7911622907832212,1642.559598484293,0.44923370929768364,9.193110668859724,0.25,2.382
E01016664,E02003444,13.039962161418666,16.086936587035613,0.8807813846595806,0.9416666666666667,1148.2548675810474,1.934745579225031,1011.3615122101382,0.682151577817266,11.761534498534484,0.5,3.378
E01016665,E02003446,12.485759984595965,14.771680472092717,0.8515668981047101,0.9729729733783784,753.6815874643873,1.8476002780369531,641.8102915956821,0.5556659954975419,12.290669984836654,0.5,3.05
E01016666,E02003446,13.586062184337383,8.928744767857959,0.8515668981047101,0.9729729733783784,8280.948011458333,1.8621616384522695,7051.78121148394,0.5557986787466543,13.373779962707111,0.21052631578947364,2.497
E01016668,E02003444,12.626817509658325,0.3538472024898966,0.8807813846595806,0.9416666666666667,1213.618033864542,1.9016885066853284,1068.932172315049,0.6392693963588535,11.388894224397704,0.5,2.83
E01016669,E02003444,13.260255311185398,-0.305703241,0.8807813846595806,0.9416666666666667,2855.347013930348,1.878880762733736,2514.9364966131707,0.5780113083680954,11.960230280677026,0.37499999999999994,2.682
E01016670,E02003452,13.34796270379302,9.490180711724893,0.8657142857142857,0.9857142855714286,1562.433280798005,1.7408217961507368,1352.6208116622727,0.5095354449051979,10.062310345936275,0.37499999999999994,3.409
E01016671,E02003451,13.86730558206442,5.630352208204752,0.9038881174370164,0.972027972027972,1237.5544629847238,1.886756368283693,1118.6107737730397,0.8084506881322492,9.123227356621328,0.47058823529411764,3.785
E01016672,E02003452,13.561901643734041,-16.52628187,0.8657142857142857,0.9857142855714286,2210.809753276353,1.7408217961507368,1913.9295864078142,0.5441256003255989,10.223587392968739,0.42857142857142855,3.211
E01016673,E02003451,13.764988679748217,16.395727396263016,0.9038881174370164,0.972027972027972,3444.6816235507245,1.9114171060520835,3113.6067878811496,0.37615448661806544,9.05591360509751,0.36363636363636365,3.226
E01016674,E02003451,13.784659128312775,-17.4755511,0.9038881174370164,0.972027972027972,8735.302874774776,1.858788742889107,7895.736470722329,0.3815364688766282,9.068854689679457,0.3181818181818182,2.475
E01016676,E02003439,13.041410514281619,6.531482198907857,0.905213753698602,0.9693877551020409,1837.12183625498,1.9021167996661172,1662.987953398039,0.8495474963105923,7.57243191151836,0.4,2.857
E01016678,E02003439,15.356982733513739,11.286322959582131,0.905213753698602,0.9693877551020409,2667.8820239862935,1.9074386269976922,2415.0035013576567,0.5604883369134802,8.916957716233785,0.28571428571428575,5.863
E01016679,E02003450,12.028724495221987,14.030341782142292,0.8651892890120036,0.9910714285714286,163.25207836257312,1.8531495368528652,141.24394960824654,0.4575757510920478,10.837761674270167,0.12195121951219513,3.866
E01016680,E02003450,12.490379439131706,14.303771353613875,0.8651892890120036,0.9910714285714286,706.8274191489362,1.927325271942597,611.5395122276576,0.36483739307939234,11.253708207905508,0.4,3.021
E01016684,E02003441,13.751150787676485,10.066040779979753,0.8924751360480391,0.9594594594594594,4148.967229646018,1.8484478812350247,3702.850092737185,0.5594405502413672,8.768849777648771,0.5555555555555556,6.719
E01016685,E02003441,14.995009027405526,2.3322281999370937,0.8924751360480391,0.9594594594594594,706.9640173875244,1.8529784333301254,630.9478075989991,0.7436170086271959,9.562034742113669,0.13043478260869565,6.719
E01016686,E02003445,10.435185034120497,8.826984135582045,0.8559670781893004,0.9814814814814814,739.8994191304348,1.856519618169354,633.3295439470388,0.49438201476455,7.879629515560375,0.3333333333333333,2.095
E01016687,E02003445,11.061811663173073,18.55084000036156,0.8559670781893004,0.9814814814814814,663.44620375,1.8330036017058746,567.8881085596707,0.4611398886734545,8.35279656198783,0.21052631578947364,2.176
E01016688,E02003445,11.494024214879529,16.907627116971263,0.8559670781893004,0.9814814814814814,390.94273243027885,1.7423919389906117,334.63410841768723,0.5692079847082268,8.679161141847807,0.4,2.889
E01016689,E02003445,12.534921876446282,-4.949974073,0.8559670781893004,0.9814814814814814,1107.0624430278885,1.8260964527376515,947.6090047316906,0.513404816473956,9.465145090377804,0.5,2.685
E01016690,E02003455,15.893765060767148,-22.78837981,0.896953125,0.9811320758301887,9389.551495887192,1.9172263243963694,8421.987556584441,0.4798870776430372,11.157212559214024,0.29411764705882354,6.726
E01016691,E02003455,15.318135372920882,7.388159293121069,0.896953125,0.9811320758301887,10548.044899061033,1.9843656758211579,9461.101834853103,0.5747938654996319,10.75312814258022,0.29411764705882354,3.313
E01016692,E02003440,12.753736564436352,0.427325219,0.8877508650519031,0.988235294117647,3115.6823855855855,1.8751242658836085,2765.949733030581,0.5952626058453039,9.483547701760363,0.3181818181818182,2.596
E01016693,E02003440,11.760618712126112,18.56064315096761,0.8877508650519031,0.988235294117647,727.8732392045455,1.8994363229125355,646.1700977519661,0.6713819271495963,8.745075452606596,0.5714285714285715,2.727
E01016694,E02003440,15.513389964882318,6.712244342587216,0.8877508650519031,0.988235294117647,2951.0268373851973,1.8740546946236796,2619.7766276800908,0.7126192881887528,11.535597666194542,0.32432432432432434,3.83
E01016695,E02003440,12.573376717362475,18.101328356956618,0.8877508650519031,0.988235294117647,1436.6486393034827,1.8755147868955973,1275.3860723173063,0.7371937510969196,9.349433969320813,0.5,3.399
E01016696,E02003451,16.340017879160992,5.337745052278712,0.9038881174370164,0.972027972027972,4160.193862045984,1.894175183834991,3760.349798137775,0.5284831774237736,10.750011762605915,0.41666666666666663,4.993
E01016699,E02003454,13.86352991466175,-12.85226748,0.8855954631379962,0.9391304347826086,1103.2491735015772,1.9027685793948417,977.0324627637408,0.6625766770240292,10.530950608252676,0.5263157894736842,4.039
E01016700,E02003448,14.225676031360624,8.642399648150874,0.9054741953167827,0.9652173913043477,814.1902452728256,1.883509837154549,737.2282571731857,0.6166134087984976,9.574974251877343,0.18918918918918917,5.127
E01016701,E02003447,14.375575659229057,7.448328034448247,0.8755611087972603,0.952054794520548,3328.489496197719,1.909512131554725,2914.2959539109092,0.6281645470425916,12.995520395943068,0.3333333333333333,3.531
E01016702,E02003447,16.49761041397876,1.7535175858156904,0.8755611087972603,0.952054794520548,1328.5838623761476,1.9105510918198272,1163.2563596722066,0.5141471223121266,14.913839814236798,0.2727272727272727,6.429
E01016703,E02003447,13.619642355129269,6.831796861981006,0.8755611087972603,0.952054794520548,912.4523648168702,1.8449533388529336,798.9078042637411,0.46544915390348235,12.31215668903686,0.5,3.73
E01016704,E02003447,13.480752718803561,11.79621225394222,0.8755611087972603,0.952054794520548,1784.3150478802993,1.8762606985971821,1562.2768617657116,0.44240195403172006,12.18660045779842,0.43750000000000006,3.573
E01016705,E02003458,15.266450611431821,11.40656383840542,0.8807556080283353,0.9733333336666666,1895.6565770768548,1.842068984618169,1669.610161156238,0.3906111543022783,11.122699731186039,0.22222222222222224,4.955
E01016706,E02003458,11.06203063115932,18.11418602304677,0.8807556080283353,0.9733333336666666,361.9589975,1.845547451945594,318.79741692443923,0.6449760660564182,8.059479459844646,0.14285714285714282,2.784
E01016707,E02003458,12.51047481828738,-1.516888417,0.8807556080283353,0.9733333336666666,1795.773798675497,1.834689730518017,1581.6378439337907,0.5522252406343834,9.114774510466518,0.3333333333333333,2.607
E01016708,E02003458,11.980502097691081,18.228552168121613,0.8807556080283353,0.9733333336666666,906.8815420454546,1.846195393536417,798.7410039739186,0.7186192343356999,8.728651528317787,0.28571428571428575,2.825
E01016709,E02003458,13.294094883869905,15.252456270734385,0.8807556080283353,0.9733333336666666,1691.3917267806266,1.8438916355289177,1489.7027487347668,0.6759545803718688,9.685697701105214,0.42857142857142855,3.049
E01028422,E02005928,14.186543383929083,7.243040383222928,0.9030470914127424,0.9583333333333334,706.5966089712335,1.8701774468441692,638.0900125335794,0.4960282353397592,8.106596219388045,0.1463414634146341,5.055
E01028423,E02005928,14.11577689437039,17.818909560096113,0.9030470914127424,0.9583333333333334,2993.8300931263857,1.892402889887145,2703.5695577817223,0.6417910336234607,8.066158225354506,0.3333333333333333,3.414
E01028426,E02005927,12.914203786993731,4.825472885083383,0.892578125,0.9677419359354839,3657.997417117117,1.6556037718140948,3265.048475825239,0.3581973526838465,6.69625381547823,0.3181818181818182,2.66
E01028427,E02005927,13.620152837621065,5.824249685399731,0.892578125,0.9677419359354839,469.7540639634495,1.7078000924355319,419.29220162362583,0.4354545395521572,7.062301471359071,0.28571428571428575,3.946
E01028428,E02005927,12.436145943391885,20.376144804113498,0.892578125,0.9677419359354839,1667.1354516556291,1.7269046962381898,1488.0486355598096,0.4086161808403733,6.448371970647644,0.3333333333333333,3.946
E01028429,E02005927,13.271961842693154,-8.000335478,0.892578125,0.9677419359354839,966.1945254575708,1.746318526833241,862.4040979181833,0.4519368645420321,6.881757992507561,0.5,3.711
E01028430,E02005926,15.216479435754636,-2.902089373,0.9068512110726644,0.9523809523809523,1844.2207469332122,1.8254138852488098,1672.4338178417172,0.4161891055795468,8.11545569906914,0.3181818181818182,4.775
E01028431,E02005926,14.80795992246427,9.240271425743938,0.9068512110726644,0.9523809523809523,4488.9074309484195,1.8558781511979427,4070.7711401486567,0.3999999934384617,7.897578625314278,0.3333333333333333,3.553
E01028432,E02005926,13.160619679123904,17.096930075106542,0.9068512110726644,0.9523809523809523,1480.0505635327636,1.8283018447913681,1342.1856459884661,0.3848711489438224,7.018997162199415,0.35714285714285715,3.133
E01028433,E02005926,12.557906924079791,20.16241447575092,0.9068512110726644,0.9523809523809523,1258.1131880530972,1.867068475935316,1140.921468252442,0.41558440779772776,6.697550359509222,0.4444444444444445,2.821
E01028434,E02005926,13.39725198399877,3.868952224881952,0.9068512110726644,0.9523809523809523,1251.313716920152,1.8103756902413677,1134.755359620877,0.3777937931130485,7.145201058132677,0.3333333333333333,3.73
E01028435,E02005924,16.959667702141942,11.961021975958776,0.9215972222222222,0.9451476793248945,3313.8282931009853,1.9143591436070189,3054.014949843276,0.3001060403744498,6.308169089710739,0.42857142857142855,5.222
E01028437,E02005924,14.698053538748624,-0.510125529,0.9215972222222222,0.9451476793248945,549.2018586684844,1.9656223145758767,506.1429073881567,0.3054427250914337,5.466958942853444,0.20454545454545453,5.781
E01028439,E02005924,13.265937290370061,17.495416357392703,0.9215972222222222,0.9451476793248945,3477.0787114457835,1.9975505312855018,3204.466081916458,0.33301617061952693,4.9342815573317225,0.24242424242424243,2.73
E01028440,E02005924,11.776713331788711,18.127775089082668,0.9215972222222222,0.9451476793248945,1833.5802830985915,1.9580707371627166,1689.8224956250976,0.2868055518310668,4.380362889338417,0.35714285714285715,2.31
E01028441,E02005922,13.405822808893294,20.69846697,0.8851873884592505,0.9761904761904762,2205.5033485049835,1.6661551488998816,1952.2837493012585,0.27566647358275576,6.5217516367589,0.41666666666666663,3.062
E01028443,E02005922,12.058562306260438,-10.81540903,0.8851873884592505,0.9761904761904762,763.5827584070796,1.7738588256760106,675.9138277868736,0.287344394331437,5.866327608451024,0.3333333333333333,2.787
E01028444,E02005922,12.192343368846885,16.042483699625176,0.8851873884592505,0.9761904761904762,1565.6500634920635,1.761129505029586,1385.8936909435995,0.27411167093591704,5.931410287547133,0.4,2.406
E01028445,E02005923,16.039442909692085,3.426784225432704,0.9152,0.96,3186.352158221303,1.7529540208615269,2916.1494952041367,0.18762278695111764,4.90094088907258,0.3103448275862069,5.084
E01028446,E02005923,13.415768015051642,9.101066312,0.9152,0.96,837.0682233458178,1.74570612618454,766.0848380060925,0.2674418563109564,4.099262449043556,0.25,5.092
E01028447,E02005923,12.215504429584948,13.777113400742934,0.9152,0.96,3059.004253030303,1.7801825935661237,2799.6006923733335,0.30605738150234735,3.7325152423731778,0.38461538461538464,1.994
E01028448,E02005923,11.4530473721067,18.89957777017836,0.9152,0.96,981.1139045833334,1.731827471674203,897.9154454746667,0.29870129421172775,3.4995422525881574,0.21052631578947364,2.285
E01028449,E02005925,11.970046629193284,17.10057654310421,0.870748299,1.0,9871.9390875,1.638195117939912,8595.974168272238,0.19725220508928976,3.1500122714703394,0.3333333333333333,1.9
E01028450,E02005925,12.153928492949644,19.182250130531315,0.870748299,1.0,1636.5293594827585,1.6375701284413595,1425.0051560331715,0.189723317284132,3.198402235626428,0.6521739130434783,2.395
E01028451,E02005925,10.346065393310639,19.415220826071213,0.870748299,1.0,471.7166709090909,1.6671014173149405,410.7464888040337,0.24613554907629362,2.722648788257855,0.23076923076923075,2.256
E01028452,E02005925,12.854271834986452,30.33913107429682,0.870748299,1.0,18210.375304761907,1.645183756557131,15856.653320773035,0.1967709355212554,3.3827031151466587,0.5,1.555
E01028453,E02005925,11.491870883073837,16.77683033062983,0.870748299,1.0,1919.9127811764706,1.6449258824912816,1671.760788437771,0.24190064412739257,3.02417654878216,0.4,1.786
E01028454,E02005925,12.45384735271706,19.74860739425945,0.870748299,1.0,1696.9089549668874,1.6034702620996972,1477.5805860952848,0.19278168704038612,3.2773282513704807,0.5,2.419
E01028455,E02005933,15.79806609808461,4.691822946801625,0.9200756143667296,0.9568965517241379,1528.3676649126498,1.9109747183347638,1406.2138182727501,0.304347821766253,7.815885332736595,0.26315789473684204,5.452
E01028456,E02005933,15.211710654140974,0.3005985982084367,0.9200756143667296,0.9568965517241379,3105.1643635664873,1.9118606328341214,2856.9860095181107,0.33368310075352703,7.525793692048691,0.23076923076923075,3.938
E01028457,E02005933,12.152753050634306,19.690935625245253,0.9200756143667296,0.9568965517241379,504.29359760638295,1.9249826803965886,463.9882416389011,0.3649553515829906,6.012414667155919,0.3333333333333333,3.188
E01028458,E02005933,12.337413069735328,16.584840395214922,0.9200756143667296,0.9568965517241379,2506.2657582417582,1.9038578169186937,2305.954007280583,0.27216856515419086,6.103772781869056,0.4444444444444445,2.19
E01028459,E02005932,12.153696795390534,20.641007378628995,0.8979591836734694,0.9714285717142856,1506.2970293650792,1.7225444691041456,1352.5932508584385,0.36017698607449694,6.481971624208285,0.6,2.516
E01028460,E02005932,13.586062184337383,8.928744767857959,0.8979591836734694,0.9714285717142856,7871.000090099009,1.6696345986944878,7067.83681559911,0.45020187806653955,7.245899831646604,0.25,2.457
E01028461,E02005932,12.43972858832574,20.837542712125103,0.8979591836734694,0.9714285717142856,1117.8803548672568,1.7048621754846618,1003.8109309012101,0.3902821265106967,6.634521913773728,0.3333333333333333,2.667
E01028462,E02005932,13.07555281674627,18.84825850608417,0.8979591836734694,0.9714285717142856,1585.1597282392027,1.7148028761549619,1423.408735561733,0.4003606795511762,6.973628168931344,0.5833333333333334,2.923
E01028463,E02005935,13.298144574431271,6.638990887486735,0.8604224058769513,0.9481481482222223,458.1764712528824,1.8045909411039063,394.22530171161685,0.43630892108250535,6.248525761646331,0.23076923076923075,4.471
E01028464,E02005935,12.671068104173967,19.087686938609863,0.8604224058769513,0.9481481482222223,1809.0931352272726,1.8756184412166053,1556.5842678677266,0.43826655169288037,5.953875372113129,0.42857142857142855,2.967
E01028465,E02005935,13.586062184337383,8.928744767857959,0.8604224058769513,0.9481481482222223,9814.456902469135,1.9001156956151597,8444.578620398144,0.46070726276504265,6.383812349384976,0.37499999999999994,2.155
E01028466,E02005934,13.009417090621689,3.199353234271193,0.8954635108481263,0.95,1779.2761661354582,1.7262481838771069,1593.2768824960513,0.276987443545092,5.781963147050945,0.4,2.673
E01028467,E02005933,14.057854209209149,-1.132940793,0.9200756143667296,0.9568965517241379,738.25666801854,1.8711103826808166,679.2519573874929,0.3924811972294873,6.954938398240315,0.13043478260869565,4.071
E01028469,E02005934,12.442448025609915,20.232806465834777,0.8954635108481263,0.95,1260.3429810945274,1.7679069769571263,1128.5911507236992,0.39617833684306886,5.529976896123591,0.37499999999999994,2.968
E01028470,E02005934,13.46967316250015,16.86222393533862,0.8954635108481263,0.95,1569.0167210643015,1.7369373352370885,1404.9972216236547,0.3837837779544194,5.9865214010657315,0.3333333333333333,3.516
E01028471,E02005934,13.586062184337383,8.928744767857959,0.8954635108481263,0.95,9814.456902469135,1.7719160477143914,8788.488034952637,0.21647306971858002,6.038249855176816,0.06250000029296875,2.031
E01028472,E02005934,13.586062184337383,8.928744767857959,0.8954635108481263,0.95,22082.528030555553,1.7996516355036574,19774.098078643434,0.359353964760592,6.038249855176816,0.28571428571428575,1.916
E01028473,E02005934,13.007141275530968,18.45517070786285,0.8954635108481263,0.95,889.3874169660679,1.7638579853221152,796.4139789005816,0.38187372150102045,5.780951673678049,0.09999999999999999,3.612
E01028474,E02005929,14.99515707274286,-2.277197195,0.8847933884297521,0.9816513756605504,5904.216030852995,1.8720063346962643,5224.011307959683,0.408786292843458,8.218499549484068,0.36363636363636365,3.405
E01028476,E02005928,14.512776647659486,-13.08909776,0.9030470914127424,0.9583333333333334,1910.8028610846814,1.8049915803906846,1725.544965965668,0.5723342845532678,8.29301522723399,0.42857142857142855,3.71
E01028477,E02005931,15.0781485472635,8.387487672493727,0.91725717939155,0.9781021899051096,3210.47483106267,1.8648881591596853,2944.831088048108,0.4700103344812366,7.655060031687623,0.36363636363636365,4.468
E01028478,E02005931,13.586062184337383,8.928744767857959,0.91725717939155,0.9781021899051096,5264.708669536423,1.9647920088715887,4829.0918245372195,0.3647668340371447,6.89753926281744,0.3333333333333333,2.083
E01028479,E02005921,14.566059605310429,5.064056166763994,0.9078768673607968,0.9895833333333334,8438.891111553785,1.9184941131875162,7661.474026356323,0.5724725847605711,7.124703070981418,0.3,2.679
E01028480,E02005921,14.281453837008604,18.54531552441298,0.9078768673607968,0.9895833333333334,3180.669882235529,1.902041202849095,2887.6566087928263,0.5683371194836062,6.9854937277284375,0.4,3.176
E01028481,E02005930,15.0177523684845,-6.916420158,0.9070669347888536,0.9830508474576272,5536.717712146423,1.9386301781852753,5022.17356394781,0.6645962615273333,8.128875135234727,0.41666666666666663,3.498
E01028482,E02005930,12.971279035354533,14.43256126696272,0.9070669347888536,0.9830508474576272,1902.153053982301,1.9502034883212618,1725.3801401749824,0.7435566884552386,7.021151037485479,0.3333333333333333,2.699
E01028483,E02005931,13.974884140941867,6.540375948,0.91725717939155,0.9781021899051096,2463.813012605042,1.9794999070552126,2259.950174490298,0.5868263383729787,7.094941179247409,0.26315789473684204,3.598
E01028484,E02005931,13.25448771802029,18.982883944121543,0.91725717939155,0.9781021899051096,3242.1824267045454,2.000834070790381,2973.9151077918623,0.5840455750020294,6.72920145684107,0.28571428571428575,3.576
E01028485,E02005929,13.394179275966877,10.308088792332391,0.8847933884297521,0.9816513756605504,2903.4145451327436,1.9184248686816046,2568.9219934042276,0.5553213817917036,7.341040564712616,0.4444444444444445,2.898
E01028486,E02005929,14.509991276966455,9.599346955349477,0.8847933884297521,0.9816513756605504,2856.872833095578,1.9498331970685219,2527.742194307542,0.6350832164110165,7.952591372952769,0.28571428571428575,3.337
E01028487,E02005937,14.877711996886186,-0.967649121,0.9112426035502958,0.9795918367346939,7213.793411471322,1.7948526435654115,6573.515889743097,0.46986606496529104,6.655818518658467,0.37499999999999994,3.103
E01028488,E02005939,15.876678176434197,3.050906897,0.9210526315789472,0.9115044248584071,1365.8729368805425,1.914765027210491,1258.040862916289,0.4340175892282776,7.511546660875782,0.2173913043478261,6.583
E01028489,E02005937,12.943446679175059,18.039118047253364,0.9112426035502958,0.9795918367346939,2375.49304375,1.7832003463052755,2164.650465902367,0.8927492264129805,5.790489298391601,0.5714285714285715,2.786
E01028490,E02005937,12.47005754682532,16.625113823521612,0.9112426035502958,0.9795918367346939,1479.663109090909,1.7890671835743461,1348.3320639053254,0.4685039289535414,5.578709949908145,0.28571428571428575,2.031
E01028491,E02005937,14.377469128582836,13.107592533291452,0.9112426035502958,0.9795918367346939,1095.6300287320425,1.748801811700347,998.3847599096719,0.5607385720899173,6.432025656733387,0.21875000000000003,4.749
E01028492,E02005938,13.645231837364769,17.397702049859845,0.8751486325802615,0.999999999862069,2402.9307766381767,1.694282445835486,2102.921583359926,0.4488348457823951,5.559168525323036,0.42857142857142855,3.04
E01028493,E02005938,12.151970983472376,20.489969960460595,0.8751486325802615,0.999999999862069,2870.6993742424243,1.7111935290872173,2512.28863191727,0.40531560805119893,4.950802992366377,0.23076923076923075,2.198
E01028494,E02005937,11.50804683217042,15.723805091164712,0.9112426035502958,0.9795918367346939,3210.0749948387097,1.808776943424352,2925.157095888528,0.34661354046792914,5.148336735862326,0.3333333333333333,1.649
E01028495,E02005938,11.49223656641968,14.767155131717086,0.8751486325802615,0.999999999862069,3767.360186153846,1.7288865731192942,3297.000115349858,0.43219403999752026,4.68202230398637,0.2,1.639
E01028496,E02005938,13.28820172799298,11.083448263915042,0.8751486325802615,0.999999999862069,5567.831500943396,1.7146414388438183,4872.680124487919,0.3742331233433074,5.41371181412394,0.28571428571428575,2.129
E01028497,E02005936,15.190148501494829,9.001163785,0.9074611699811294,0.9760479041916167,3590.9573306085376,1.9892856599833493,3258.6543405863367,0.7151370559878171,7.890986234542769,0.2727272727272727,4.537
E01028498,E02005936,14.425370614251786,11.114234010155368,0.9074611699811294,0.9760479041916167,6113.531096345515,1.9676467423137742,5547.792081405717,0.5243664634349792,7.493699020390539,0.25,3.431
E01028499,E02005931,15.34154872455572,5.274859885228955,0.91725717939155,0.9781021899051096,2485.097553214479,1.902802796393826,2279.4735721743555,0.436567157102807,7.788786275543672,0.18918918918918917,3.593
E01028500,E02005936,13.503451104658044,14.158542038341883,0.9074611699811294,0.9760479041916167,664.7929253405995,1.9704781916980572,603.273765824758,0.4250936265624957,7.0147797946275565,0.1818181818181818,5.103
E01028501,E02005936,13.841165006378816,10.787015181534548,0.9074611699811294,0.9760479041916167,4539.758212389381,2.015638690693122,4119.654298846308,0.7466862907079633,7.190215587729256,0.3333333333333333,3.074
E01028502,E02005936,13.630819911051132,17.47952080149856,0.9074611699811294,0.9760479041916167,1659.4020524950101,2.0191399279146474,1505.8429280262094,0.7888385990065498,7.080945408338251,0.3,3.231
E01028503,E02005929,13.460422398987557,13.192958087521683,0.8847933884297521,0.9816513756605504,5794.302737190083,1.9639773425435658,5126.7607524262,0.6222570422020962,7.377346891752796,0.37499999999999994,2.538
E01028504,E02005929,13.95469365893002,8.859567036,0.8847933884297521,0.9816513756605504,2294.078892215569,1.9306559436688264,2029.7858363685853,0.6556212906257067,7.648245563067416,0.4,3.12
E01028506,E02005930,14.323980650844392,9.371640999538052,0.9070669347888536,0.9830508474576272,1510.2128991825614,1.8796748542616415,1369.8641853401139,0.5138686051718474,7.753347324768981,0.2727272727272727,4.361
E01028507,E02005930,14.180598048496567,0.7006826872364783,0.9070669347888536,0.9830508474576272,5219.706684782608,1.9371261680966836,4734.623343062649,0.69194864648301,7.675736558360525,0.36363636363636365,3.004
E01028508,E02005921,14.860075058599207,16.50983206619447,0.9078768673607968,0.9895833333333334,5672.973043912176,1.9525311409236195,5150.36099572923,0.6857585023504253,7.268514977545281,0.3,3.348
E01028510,E02005939,14.875963681411003,9.219227187,0.9210526315789472,0.9115044248584071,2884.793374625375,1.8884648433645412,2657.0465292602134,0.5336683325369563,7.038090340854202,0.3,3.898
E01028511,E02005938,14.414314228294275,11.186141255022086,0.8751486325802615,0.999999999862069,661.5555249000364,1.6610848825459819,578.9594129921841,0.5550329156360928,5.872498388237347,0.1818181818181818,5.38
E01028512,E02005939,12.43905050591778,21.225503366871568,0.9210526315789472,0.9115044248584071,1005.8554031872509,1.870773062112304,926.4457660935204,0.4475409765596213,5.885142172301509,0.4,3.131
E01028513,E02005944,13.1823443374326,14.49522098619019,0.8771266540642721,0.9545454545454546,2641.32917761194,1.5095467836768317,2316.7802238410964,0.3759709941628547,4.39411478500302,0.5,4.219
E01028514,E02005944,13.586062184337383,8.928744767857959,0.8771266540642721,0.9545454545454546,37855.762338095235,1.6240446534417587,33204.29815666576,0.29311969409349214,4.528687400817378,0.25,1.883
E01028515,E02005946,12.358148721998143,13.31279448,0.9017283950617284,0.9999999999999999,927.6843067729084,1.7576213662742748,836.5192810702868,0.587194599623803,7.061799269713223,0.5,2.671
E01028516,E02005944,13.501120393924838,3.6341226585207433,0.8771266540642721,0.9545454545454546,3633.000305970149,1.4952579650082383,3186.6014025900736,0.4831640758398935,4.500373470642111,0.5,2.703
E01028517,E02005956,12.149928794082996,20.19235698266296,0.8998628257887518,0.9615384615384616,4611.698187804878,1.6534586689029442,4149.895762962963,0.2383316749151176,3.1973496826534182,0.37499999999999994,2.211
E01028518,E02005956,13.415607577753308,8.837583461722923,0.8998628257887518,0.9615384615384616,2670.8529223107566,1.619211941556024,2403.401257936703,0.22693726584302368,3.5304230467771847,0.4,3.097
E01028519,E02005956,14.902125847561953,-3.657243683,0.8998628257887518,0.9615384615384616,1742.6355285126397,1.6020697461334195,1568.1329310072588,0.24423229554982162,3.9216120651478805,0.4117647058823529,4.273
E01028520,E02005957,12.204283529516166,13.18611032124468,0.8875739644970414,0.9333333333333333,795.3844490039841,1.4578756215617164,705.962528701761,0.2384682297782384,2.712063006559148,0.5,2.803
E01028521,E02005947,17.363732063196586,3.617338154550963,0.8850231765144654,0.9233576642335767,939.2031623469636,1.7026106746860903,831.2165661327408,0.3565788087920322,9.029140670381691,0.35135135135135137,7.545
E01028522,E02005947,16.02363719881099,5.375806163417888,0.8850231765144654,0.9233576642335767,1654.000066896928,1.8431421864783106,1463.8283931602575,0.34911094037700713,8.332291341092624,0.36363636363636365,5.84
E01028523,E02005949,12.825237532846165,12.394242769218335,0.8905325443786982,0.8928571428571428,97.73066432517759,1.5618780265875776,87.03233716532087,0.5750513976148237,5.6110414206201975,0.21052631578947364,4.753
E01028524,E02005949,11.455755016422568,19.05505637358676,0.8905325443786982,0.8928571428571428,749.5421257142857,1.5759109954912285,667.4916563313609,0.3934156321353182,5.011892819684873,0.4,4.753
E01028525,E02005949,12.695920411014502,16.854515306034873,0.8905325443786982,0.8928571428571428,4294.901957894736,1.5330470636186497,3824.749968421052,0.36446766287392507,5.554465179818845,0.3333333333333333,4.753
E01028526,E02005949,13.794739514174173,3.903754562462285,0.8905325443786982,0.8928571428571428,178.04802554081078,1.528733103526703,158.55756120646168,0.34194528504939226,6.035198537451201,0.45454545454545453,4.753
